# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
en,bend the brain,,,bend the brain,cultural_reference,Wiktionary,Wiktionary contributors,,,,To be difficult to comprehend.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bend_the_brain,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bend the knee,,,bend the knee,cultural_reference,Wiktionary,Wiktionary contributors,,,,To swear fealty or allegiance to another person.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bend_the_knee,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bend the truth,,,bend the truth,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To change or leave out certain facts of a story or situation, generally in order to elicit a specific response in the audience.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/bend_the_truth,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bend to one's will,,,bend to one's will,cultural_reference,Wiktionary,Wiktionary contributors,,,,To compel someone or something to conform to one's desires.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bend_to_one%27s_will,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bend to someone's will,,,bend to someone's will,cultural_reference,Wiktionary,Wiktionary contributors,,,,To yield to persuasion or other pressure originating from someone.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bend_to_someone%27s_will,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beneath the surface,,,beneath the surface,cultural_reference,Wiktionary,Wiktionary contributors,,,,what is .,,,,B1,common,0.70,https://en.wiktionary.org/wiki/beneath_the_surface,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,benevolent overlord,,,benevolent overlord,cultural_reference,Wiktionary,Wiktionary contributors,,,,A person in a position of power who does not act tyrannically.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/benevolent_overlord,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,Benjamin Button,,,Benjamin Button,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To seemingly age in reverse; to appear younger, either through changes in appearance or one's personality and lifestyle.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/Benjamin_Button,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be no match for,,,be no match for,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To be outmatched by; to be much weaker, less capable, or less desirable than.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_no_match_for,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bent on,,,bent on,cultural_reference,Wiktionary,Wiktionary contributors,,,,Completely determined; obstinate.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bent_on,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bent on a splice,,,bent on a splice,cultural_reference,Wiktionary,Wiktionary contributors,,,,About to be married.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bent_on_a_splice,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be oneself,,,be oneself,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To behave or act naturally, without regard to how this behavior is perceived by others.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_oneself,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be one's own man,,,be one's own man,cultural_reference,Wiktionary,Wiktionary contributors,,,,To behave independently without the influence of others.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_one%27s_own_man,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be one's own worst enemy,,,be one's own worst enemy,cultural_reference,Wiktionary,Wiktionary contributors,,,,To act contrary to one's own interests; to cause problems for oneself; to self-sabotage.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_one%27s_own_worst_enemy,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be on to,,,be on to,cultural_reference,Wiktionary,Wiktionary contributors,,,,To figure out; to realize the truth.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_on_to,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be out for,,,be out for,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To seek or pursue, especially to determinedly pursue something to one's own benefit.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_out_for,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beside oneself,,,beside oneself,cultural_reference,Wiktionary,Wiktionary contributors,,,,Overcome; consumed by an emotion.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/beside_oneself,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beside the point,,,beside the point,cultural_reference,Wiktionary,Wiktionary contributors,,,,"Irrelevant, moot.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/beside_the_point,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be someone's to lose,,,be someone's to lose,cultural_reference,Wiktionary,Wiktionary contributors,,,,To be anticipated to be won by someone.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_someone%27s_to_lose,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best bet,,,best bet,cultural_reference,Wiktionary,Wiktionary contributors,,,,The best proposal or plan.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_bet,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be still my heart,,,be still my heart,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_still_my_heart,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best-kept secret,,,best-kept secret,cultural_reference,Wiktionary,Wiktionary contributors,,,,Something interesting or important but not well-known.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best-kept_secret,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best laid plans,,,best laid plans,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_laid_plans,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best of both worlds,,,best of both worlds,cultural_reference,Wiktionary,Wiktionary contributors,,,,A combination of two seemingly contradictory benefits.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_of_both_worlds,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best of the bunch,,,best of the bunch,cultural_reference,Wiktionary,Wiktionary contributors,,,,The best or most preferred person or item within a group.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_of_the_bunch,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best pleased,,,best pleased,cultural_reference,Wiktionary,Wiktionary contributors,,,,"displeased, upset, disgruntled",,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_pleased,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best regards,,,best regards,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_regards,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best thing since sliced bread,,,best thing since sliced bread,cultural_reference,Wiktionary,Wiktionary contributors,,,,.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_thing_since_sliced_bread,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,best thing since sliced pan,,,best thing since sliced pan,cultural_reference,Wiktionary,Wiktionary contributors,,,,.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/best_thing_since_sliced_pan,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be taken ill,,,be taken ill,cultural_reference,Wiktionary,Wiktionary contributors,,,,To become ill.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_taken_ill,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be that as it may,,,be that as it may,cultural_reference,Wiktionary,Wiktionary contributors,,,,Even if that is the case; whether that is true or not; nevertheless.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_that_as_it_may,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be the bigger man,,,be the bigger man,cultural_reference,Wiktionary,Wiktionary contributors,,,,To walk away from a conflict to prevent it from escalating.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_the_bigger_man,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,be there,,,be there,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To be available to provide comfort and support for someone, especially in a period of difficulty.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/be_there,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bet one's boots,,,bet one's boots,cultural_reference,Wiktionary,Wiktionary contributors,,,,To be absolutely sure of something; to be certain enough to wager an essential possession.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bet_one%27s_boots,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bet one's bottom dollar,,,bet one's bottom dollar,cultural_reference,Wiktionary,Wiktionary contributors,,,,To be absolutely sure of something; to be certain enough of something to wager everything.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bet_one%27s_bottom_dollar,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,betray with a kiss,,,betray with a kiss,cultural_reference,Wiktionary,Wiktionary contributors,,,,"Of Judas, to kiss Jesus so as to discreetly signal to Roman soldiers that Jesus was the Christ, and as such was the one to be arrested.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/betray_with_a_kiss,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,better angels,,,better angels,cultural_reference,Wiktionary,Wiktionary contributors,,,,Morally upright or otherwise positive attributes of human character.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/better_angels,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,better for it,,,better for it,cultural_reference,Wiktionary,Wiktionary contributors,,,,"In a more favorable position on the whole due to something, despite possible drawbacks.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/better_for_it,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,better luck next time,,,better luck next time,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/better_luck_next_time,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,better nature,,,better nature,cultural_reference,Wiktionary,Wiktionary contributors,,,,the more amiable qualities of someone,,,,B1,common,0.70,https://en.wiktionary.org/wiki/better_nature,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,better place,,,better place,cultural_reference,Wiktionary,Wiktionary contributors,,,,Heaven; happiness after death.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/better_place,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,better than sex,,,better than sex,cultural_reference,Wiktionary,Wiktionary contributors,,,,Superlative; wonderful.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/better_than_sex,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bet the farm,,,bet the farm,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To be absolutely certain, to have no doubts.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/bet_the_farm,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bet the house,,,bet the house,cultural_reference,Wiktionary,Wiktionary contributors,,,,.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bet_the_house,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bet the ranch,,,bet the ranch,cultural_reference,Wiktionary,Wiktionary contributors,,,,.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bet_the_ranch,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,between a rock and a hard place,,,between a rock and a hard place,cultural_reference,Wiktionary,Wiktionary contributors,,,,In a difficult and inescapable position.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/between_a_rock_and_a_hard_place,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,between the devil and the deep blue sea,,,between the devil and the deep blue sea,cultural_reference,Wiktionary,Wiktionary contributors,,,,Between undesirable alternatives.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/between_the_devil_and_the_deep_blue_sea,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,between the hammer and the anvil,,,between the hammer and the anvil,cultural_reference,Wiktionary,Wiktionary contributors,,,,With the choice between two unpleasant or distasteful options; in a predicament or quandary.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/between_the_hammer_and_the_anvil,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,between the jigs and the reels,,,between the jigs and the reels,cultural_reference,Wiktionary,Wiktionary contributors,,,,"eventually, despite all the confusion.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/between_the_jigs_and_the_reels,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,between the pipes,,,between the pipes,cultural_reference,Wiktionary,Wiktionary contributors,,,,Between the goalposts; with respect to or playing the position of goaltender.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/between_the_pipes,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,"between you, me, and the bedpost",,,"between you, me, and the bedpost",cultural_reference,Wiktionary,Wiktionary contributors,,,,between you and me,,,,B1,common,0.70,https://en.wiktionary.org/wiki/between_you%2C_me%2C_and_the_bedpost,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,betwixt and between,,,betwixt and between,cultural_reference,Wiktionary,Wiktionary contributors,,,,Neither one thing nor the other.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/betwixt_and_between,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,betwixt a rock and a hard place,,,betwixt a rock and a hard place,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/betwixt_a_rock_and_a_hard_place,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beyond a joke,,,beyond a joke,cultural_reference,Wiktionary,Wiktionary contributors,,,,Increasingly serious or harmful.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/beyond_a_joke,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beyond a shadow of a doubt,,,beyond a shadow of a doubt,cultural_reference,Wiktionary,Wiktionary contributors,,,,Without any doubt or hesitation at all.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/beyond_a_shadow_of_a_doubt,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beyond one's pay grade,,,beyond one's pay grade,cultural_reference,Wiktionary,Wiktionary contributors,,,,Beyond one's level of authority.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/beyond_one%27s_pay_grade,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beyond one's years,,,beyond one's years,cultural_reference,Wiktionary,Wiktionary contributors,,,,Extraordinary compared to most in one's age group; characteristic of an older person.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/beyond_one%27s_years,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beyond the black stump,,,beyond the black stump,cultural_reference,Wiktionary,Wiktionary contributors,,,,"In an extremely isolated place, remote from populated areas; in the middle of nowhere. Typically used to refer to outback areas.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/beyond_the_black_stump,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,beyond the pale,,,beyond the pale,cultural_reference,Wiktionary,Wiktionary contributors,,,,"Of a person or their behaviour: outside the bounds of what is acceptable, or regarded as good judgment, morality, ethics, etc.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/beyond_the_pale,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bicycle chain,,,bicycle chain,cultural_reference,Wiktionary,Wiktionary contributors,,,,"The endless chain, of roller chain type, that transmits power from the pedals to the driven wheel of a bicycle via a sprocket attached to each of those.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/bicycle_chain,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bide one's time,,,bide one's time,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To wait, especially for a suitable opportunity.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/bide_one%27s_time,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big boy,,,big boy,cultural_reference,Wiktionary,Wiktionary contributors,,,,A large object or person.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_boy,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big boys,,,big boys,cultural_reference,Wiktionary,Wiktionary contributors,,,,The people or bodies with the most influence and/or power.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_boys,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big break,,,big break,cultural_reference,Wiktionary,Wiktionary contributors,,,,"A breakthrough, especially the first big hit of a previously unknown performer or performers in the entertainment industry.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_break,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big bucks,,,big bucks,cultural_reference,Wiktionary,Wiktionary contributors,,,,Lots of money.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_bucks,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big cheese,,,big cheese,cultural_reference,Wiktionary,Wiktionary contributors,,,,"A very important figure, especially a high-ranking person in an organization.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_cheese,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big deal,,,big deal,cultural_reference,Wiktionary,Wiktionary contributors,,,,Something very important or difficult; a matter of great concern; a considerable feat or achievement.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_deal,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big dick energy,,,big dick energy,cultural_reference,Wiktionary,Wiktionary contributors,,,,Unassuming self-confidence.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_dick_energy,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big end of town,,,big end of town,cultural_reference,Wiktionary,Wiktionary contributors,,,,The top end of town.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_end_of_town,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big fat,,,big fat,cultural_reference,Wiktionary,Wiktionary contributors,,,,"Complete, utter, total.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_fat,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big fish,,,big fish,cultural_reference,Wiktionary,Wiktionary contributors,,,,An important person.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_fish,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big fish in a small pond,,,big fish in a small pond,cultural_reference,Wiktionary,Wiktionary contributors,,,,"One who has achieved a high rank or is highly esteemed, but only in a small, relatively unimportant, or little known location or organization.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_fish_in_a_small_pond,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,bigger fish to fry,,,bigger fish to fry,cultural_reference,Wiktionary,Wiktionary contributors,,,,A much more pressing issue to attend to.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/bigger_fish_to_fry,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big girl,,,big girl,cultural_reference,Wiktionary,Wiktionary contributors,,,,An older girl; a girl who is no longer an infant; a female child considered mature enough for a specified purpose.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_girl,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big gun,,,big gun,cultural_reference,Wiktionary,Wiktionary contributors,,,,A large artillery gun or one of the largest-caliber naval guns (as on a battleship).,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_gun,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big hand,,,big hand,cultural_reference,Wiktionary,Wiktionary contributors,,,,(on a clock face).,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_hand,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big head,,,big head,cultural_reference,Wiktionary,Wiktionary contributors,,,,.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_head,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big kahuna,,,big kahuna,cultural_reference,Wiktionary,Wiktionary contributors,,,,"A boss, leader, chieftain, or top-ranking person in an organization.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_kahuna,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big mad,,,big mad,cultural_reference,Wiktionary,Wiktionary contributors,,,,Very angry or irritated.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_mad,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big money,,,big money,cultural_reference,Wiktionary,Wiktionary contributors,,,,"A large amount of money, especially a significant source of revenue or income.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_money,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big mouth,,,big mouth,cultural_reference,Wiktionary,Wiktionary contributors,,,,"The mouth of someone who talks too much, especially by making exaggerated claims or by inappropriately revealing information.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_mouth,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big name,,,big name,cultural_reference,Wiktionary,Wiktionary contributors,,,,"A widely-known reputation, especially one that is favorable.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_name,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big ol',,,big ol',cultural_reference,Wiktionary,Wiktionary contributors,,,,.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_ol%27,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big old,,,big old,cultural_reference,Wiktionary,Wiktionary contributors,,,,Emphatically or impressively big; really big.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_old,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big ole,,,big ole,cultural_reference,Wiktionary,Wiktionary contributors,,,,.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_ole,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big picture,,,big picture,cultural_reference,Wiktionary,Wiktionary contributors,,,,The totality of a situation.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_picture,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
en,big screen,,,big screen,cultural_reference,Wiktionary,Wiktionary contributors,,,,The large viewing surface upon which films are projected in a cinema.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/big_screen,CC-BY-SA-4.0,,en_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
