# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
tr,burun kıvırmak,,,burun kıvırmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to flout,,,,B1,common,0.70,https://en.wiktionary.org/wiki/burun_k%C4%B1v%C4%B1rmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,büyük oynamak,,,büyük oynamak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to play big amounts of money,,,,B1,common,0.70,https://en.wiktionary.org/wiki/b%C3%BCy%C3%BCk_oynamak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,büyük söz söylemek,,,büyük söz söylemek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to talk sure about something one will do and to boast or brag about it,,,,B1,common,0.70,https://en.wiktionary.org/wiki/b%C3%BCy%C3%BCk_s%C3%B6z_s%C3%B6ylemek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,"büyüklerin elinden, küçüklerin gözlerinden öpmek",,,"büyüklerin elinden, küçüklerin gözlerinden öpmek",cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/b%C3%BCy%C3%BCklerin_elinden%2C_k%C3%BC%C3%A7%C3%BCklerin_g%C3%B6zlerinden_%C3%B6pmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,"büyüklerin ellerinden, küçüklerin gözlerinden öpmek",,,"büyüklerin ellerinden, küçüklerin gözlerinden öpmek",cultural_reference,Wiktionary,Wiktionary contributors,,,,to show a lot of respect or love,,,,B1,common,0.70,https://en.wiktionary.org/wiki/b%C3%BCy%C3%BCklerin_ellerinden%2C_k%C3%BC%C3%A7%C3%BCklerin_g%C3%B6zlerinden_%C3%B6pmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,cama çıkmak,,,cama çıkmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to go to the window,,,,B1,common,0.70,https://en.wiktionary.org/wiki/cama_%C3%A7%C4%B1kmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,can alıcı,,,can alıcı,cultural_reference,Wiktionary,Wiktionary contributors,,,,crucial,,,,B1,common,0.70,https://en.wiktionary.org/wiki/can_al%C4%B1c%C4%B1,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,can atmak,,,can atmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to anticipate, be itching for, aspire, look forward to",,,,B1,common,0.70,https://en.wiktionary.org/wiki/can_atmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,can çekişmek,,,can çekişmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be about to die, especially in a painful or laborious way trying to stay alive",,,,B1,common,0.70,https://en.wiktionary.org/wiki/can_%C3%A7eki%C5%9Fmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,can çıkar huy çıkmaz,,,can çıkar huy çıkmaz,cultural_reference,Wiktionary,Wiktionary contributors,,,,"old habits die hard, a leopard cannot change its spots",,,,B1,common,0.70,https://en.wiktionary.org/wiki/can_%C3%A7%C4%B1kar_huy_%C3%A7%C4%B1kmaz,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,can pazarı,,,can pazarı,cultural_reference,Wiktionary,Wiktionary contributors,,,,matter of life and death,,,,B1,common,0.70,https://en.wiktionary.org/wiki/can_pazar%C4%B1,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,can vermek,,,can vermek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to die,,,,B1,common,0.70,https://en.wiktionary.org/wiki/can_vermek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,canı çekmek,,,canı çekmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to want, to desire, to hanker",,,,B1,common,0.70,https://en.wiktionary.org/wiki/can%C4%B1_%C3%A7ekmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,canı çıkmak,,,canı çıkmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to die,,,,B1,common,0.70,https://en.wiktionary.org/wiki/can%C4%B1_%C3%A7%C4%B1kmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,canı yanmak,,,canı yanmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to hurt,,,,B1,common,0.70,https://en.wiktionary.org/wiki/can%C4%B1_yanmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,canla başla,,,canla başla,cultural_reference,Wiktionary,Wiktionary contributors,,,,"wholeheartedly, with heart and soul or body and soul",,,,B1,common,0.70,https://en.wiktionary.org/wiki/canla_ba%C5%9Fla,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çamur atmak,,,çamur atmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to disparage someone's reputation, especially through slander",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7amur_atmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çantada keklik,,,çantada keklik,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7antada_keklik,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çaresine bakmak,,,çaresine bakmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to take care of, to handle",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7aresine_bakmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çığır açmak,,,çığır açmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to break new ground, to pioneer",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7%C4%B1%C4%9F%C4%B1r_a%C3%A7mak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çiçeği burnunda,,,çiçeği burnunda,cultural_reference,Wiktionary,Wiktionary contributors,,,,new,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7i%C3%A7e%C4%9Fi_burnunda,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çocuk aldırmak,,,çocuk aldırmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get an abortion,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7ocuk_ald%C4%B1rmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çocuk işi,,,çocuk işi,cultural_reference,Wiktionary,Wiktionary contributors,,,,"an easy job, child's play",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7ocuk_i%C5%9Fi,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çocuk oyuncağı,,,çocuk oyuncağı,cultural_reference,Wiktionary,Wiktionary contributors,,,,", ,",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7ocuk_oyunca%C4%9F%C4%B1,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,çomak sokmak,,,çomak sokmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to create problems or difficulties, to throw a spanner in the works",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%C3%A7omak_sokmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dağdan gelip bağdakini kovmak,,,dağdan gelip bağdakini kovmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to come to a place later, replace someone who has participated in that place for a long time and change that place's customs",,,,B1,common,0.70,https://en.wiktionary.org/wiki/da%C4%9Fdan_gelip_ba%C4%9Fdakini_kovmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dala çıka,,,dala çıka,cultural_reference,Wiktionary,Wiktionary contributors,,,,with great difficulties,,,,B1,common,0.70,https://en.wiktionary.org/wiki/dala_%C3%A7%C4%B1ka,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dalga geçmek,,,dalga geçmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/dalga_ge%C3%A7mek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dallandırıp budaklandırmak,,,dallandırıp budaklandırmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to complicate a matter or problem by making it bigger,,,,B1,common,0.70,https://en.wiktionary.org/wiki/dalland%C4%B1r%C4%B1p_budakland%C4%B1rmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,darısı başına,,,darısı başına,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/dar%C4%B1s%C4%B1_ba%C5%9F%C4%B1na,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,davulun sesi uzaktan hoş gelir,,,davulun sesi uzaktan hoş gelir,cultural_reference,Wiktionary,Wiktionary contributors,,,,"the grass is always greener on the other side, distance lends enchantment to the view",,,,B1,common,0.70,https://en.wiktionary.org/wiki/davulun_sesi_uzaktan_ho%C5%9F_gelir,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dayak yemek,,,dayak yemek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To be beaten up, to receive a beating, to get one's ass kicked.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/dayak_yemek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dereyi görmeden paçaları sıvamak,,,dereyi görmeden paçaları sıvamak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to count your chickens before they hatch; to expect something good to happen before being sure it will happen,,,,B1,common,0.70,https://en.wiktionary.org/wiki/dereyi_g%C3%B6rmeden_pa%C3%A7alar%C4%B1_s%C4%B1vamak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dışa vurmak,,,dışa vurmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to express,,,,B1,common,0.70,https://en.wiktionary.org/wiki/d%C4%B1%C5%9Fa_vurmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dile getirmek,,,dile getirmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to mention,,,,B1,common,0.70,https://en.wiktionary.org/wiki/dile_getirmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dilinde tüy bitmek,,,dilinde tüy bitmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get tired of saying something,,,,B1,common,0.70,https://en.wiktionary.org/wiki/dilinde_t%C3%BCy_bitmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,diz boyu,,,diz boyu,cultural_reference,Wiktionary,Wiktionary contributors,,,,knee-length,,,,B1,common,0.70,https://en.wiktionary.org/wiki/diz_boyu,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,doldurmak,,,doldurmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to fill,,,,B1,common,0.70,https://en.wiktionary.org/wiki/doldurmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dört göz,,,dört göz,cultural_reference,Wiktionary,Wiktionary contributors,,,,four-eyes,,,,B1,common,0.70,https://en.wiktionary.org/wiki/d%C3%B6rt_g%C3%B6z,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dört gözle beklemek,,,dört gözle beklemek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to look forward to, can't wait (for)",,,,B1,common,0.70,https://en.wiktionary.org/wiki/d%C3%B6rt_g%C3%B6zle_beklemek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dörtköşe,,,dörtköşe,cultural_reference,Wiktionary,Wiktionary contributors,,,,; .,,,,B1,common,0.70,https://en.wiktionary.org/wiki/d%C3%B6rtk%C3%B6%C5%9Fe,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dörtköşe olmak,,,dörtköşe olmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be very pleasant,,,,B1,common,0.70,https://en.wiktionary.org/wiki/d%C3%B6rtk%C3%B6%C5%9Fe_olmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,dörtnala,,,dörtnala,cultural_reference,Wiktionary,Wiktionary contributors,,,,"at full gallop, at the fastest gait",,,,B1,common,0.70,https://en.wiktionary.org/wiki/d%C3%B6rtnala,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,düşe kalka,,,düşe kalka,cultural_reference,Wiktionary,Wiktionary contributors,,,,"with difficulty, by fits and starts, fitfully",,,,B1,common,0.70,https://en.wiktionary.org/wiki/d%C3%BC%C5%9Fe_kalka,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,ecel şerbeti içmek,,,ecel şerbeti içmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to die, pass away.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/ecel_%C5%9Ferbeti_i%C3%A7mek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,efendime söyleyeyim,,,efendime söyleyeyim,cultural_reference,Wiktionary,Wiktionary contributors,,,,for example,,,,B1,common,0.70,https://en.wiktionary.org/wiki/efendime_s%C3%B6yleyeyim,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,ekmeğine yağ sürmek,,,ekmeğine yağ sürmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to play into someone's hands,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ekme%C4%9Fine_ya%C4%9F_s%C3%BCrmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,el altından,,,el altından,cultural_reference,Wiktionary,Wiktionary contributors,,,,"underhandedly, secretly, covertly, clandestinely",,,,B1,common,0.70,https://en.wiktionary.org/wiki/el_alt%C4%B1ndan,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,el atmak,,,el atmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to intervene, to interfere",,,,B1,common,0.70,https://en.wiktionary.org/wiki/el_atmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,el kaldırmak,,,el kaldırmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to raise one's hand,,,,B1,common,0.70,https://en.wiktionary.org/wiki/el_kald%C4%B1rmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,el koymak,,,el koymak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to detain (an item),,,,B1,common,0.70,https://en.wiktionary.org/wiki/el_koymak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,elden çıkmak,,,elden çıkmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get rid of; to sell,,,,B1,common,0.70,https://en.wiktionary.org/wiki/elden_%C3%A7%C4%B1kmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,ele vermek,,,ele vermek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To inform on someone's offense, either to the authorities or publicly, in order to have them caught; to turn in, to rat out.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/ele_vermek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,eli açık,,,eli açık,cultural_reference,Wiktionary,Wiktionary contributors,,,,generous,,,,B1,common,0.70,https://en.wiktionary.org/wiki/eli_a%C3%A7%C4%B1k,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,eli armut toplamak,,,eli armut toplamak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to do nothing while others work,,,,B1,common,0.70,https://en.wiktionary.org/wiki/eli_armut_toplamak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,eli ayağı titremek,,,eli ayağı titremek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to get furious,,,,B1,common,0.70,https://en.wiktionary.org/wiki/eli_aya%C4%9F%C4%B1_titremek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,eli değmek,,,eli değmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to (often just about) have the opportunity to do, to get around to",,,,B1,common,0.70,https://en.wiktionary.org/wiki/eli_de%C4%9Fmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,elinden gelmek,,,elinden gelmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be able to, to lie within one's abilities",,,,B1,common,0.70,https://en.wiktionary.org/wiki/elinden_gelmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,elmayla armut,,,elmayla armut,cultural_reference,Wiktionary,Wiktionary contributors,,,,apples and oranges,,,,B1,common,0.70,https://en.wiktionary.org/wiki/elmayla_armut,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,enikonu,,,enikonu,cultural_reference,Wiktionary,Wiktionary contributors,,,,"at length, thoroughly, in detail",,,,B1,common,0.70,https://en.wiktionary.org/wiki/enikonu,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,eninde sonunda,,,eninde sonunda,cultural_reference,Wiktionary,Wiktionary contributors,,,,"sooner or later, eventually",,,,B1,common,0.70,https://en.wiktionary.org/wiki/eninde_sonunda,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,Ermeni gelini gibi kırıtmak,,,Ermeni gelini gibi kırıtmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to behave coquettishly,,,,B1,common,0.70,https://en.wiktionary.org/wiki/Ermeni_gelini_gibi_k%C4%B1r%C4%B1tmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,eşi benzeri olmayan,,,eşi benzeri olmayan,cultural_reference,Wiktionary,Wiktionary contributors,,,,"precious, unique, matchless",,,,B1,common,0.70,https://en.wiktionary.org/wiki/e%C5%9Fi_benzeri_olmayan,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,etekleri zil çalmak,,,etekleri zil çalmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be extremely happy,,,,B1,common,0.70,https://en.wiktionary.org/wiki/etekleri_zil_%C3%A7almak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,ev bark,,,ev bark,cultural_reference,Wiktionary,Wiktionary contributors,,,,home,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ev_bark,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,evsiz barksız,,,evsiz barksız,cultural_reference,Wiktionary,Wiktionary contributors,,,,homeless,,,,B1,common,0.70,https://en.wiktionary.org/wiki/evsiz_barks%C4%B1z,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,farmason,,,farmason,cultural_reference,Wiktionary,Wiktionary contributors,,,,freemason,,,,B1,common,0.70,https://en.wiktionary.org/wiki/farmason,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,fevt olmak,,,fevt olmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to die.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/fevt_olmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,fırça atmak,,,fırça atmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to berate,,,,B1,common,0.70,https://en.wiktionary.org/wiki/f%C4%B1r%C3%A7a_atmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,fırça çekmek,,,fırça çekmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to berate,,,,B1,common,0.70,https://en.wiktionary.org/wiki/f%C4%B1r%C3%A7a_%C3%A7ekmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,foyasını ortaya çıkarmak,,,foyasını ortaya çıkarmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to  expose,,,,B1,common,0.70,https://en.wiktionary.org/wiki/foyas%C4%B1n%C4%B1_ortaya_%C3%A7%C4%B1karmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,Fransız kalmak,,,Fransız kalmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,To be clueless,,,,B1,common,0.70,https://en.wiktionary.org/wiki/Frans%C4%B1z_kalmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,geç olsun da güç olmasın,,,geç olsun da güç olmasın,cultural_reference,Wiktionary,Wiktionary contributors,,,,better late than never,,,,B1,common,0.70,https://en.wiktionary.org/wiki/ge%C3%A7_olsun_da_g%C3%BC%C3%A7_olmas%C4%B1n,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,göklere çıkarmak,,,göklere çıkarmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to praise a lot,,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6klere_%C3%A7%C4%B1karmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,görmezden gelmek,,,görmezden gelmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to ignore, disregard, overlook",,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6rmezden_gelmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,göt etmek,,,göt etmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,to humble by proving someone wrong,,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6t_etmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,götünü yırtmak,,,götünü yırtmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,to bust one's ass,,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6t%C3%BCn%C3%BC_y%C4%B1rtmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,göz açıp kapayıncaya kadar,,,göz açıp kapayıncaya kadar,cultural_reference,Wiktionary,Wiktionary contributors,,,,in the blink of an eye,,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6z_a%C3%A7%C4%B1p_kapay%C4%B1ncaya_kadar,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,göz alıcı,,,göz alıcı,cultural_reference,Wiktionary,Wiktionary contributors,,,,"eye-catching, resplendent",,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6z_al%C4%B1c%C4%B1,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,göz ardı etmek,,,göz ardı etmek,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to ignore, disregard, overlook",,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6z_ard%C4%B1_etmek,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
tr,göz atmak,,,göz atmak,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To take a look at shortly, to glance over, to take a gander.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/g%C3%B6z_atmak,CC-BY-SA-4.0,,tr_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
