# Source: Wiktionary (https://www.wiktionary.org), licensed CC-BY-SA 4.0. Attribution and share-alike terms apply to any redistribution of this content — see https://creativecommons.org/licenses/by-sa/4.0/. Auto-imported; review before promotion.
language,surface_pattern,surface_patterns,variants,canonical_reference,reference_type,source_work,source_author,source_location,source_quote,source_note,short_explanation,explanation_key,source_work_key,source_author_key,learner_level,register,confidence,source_url,source_license,rights_basis,source_dataset,notes
ja,首を洗って待つ,,,首を洗って待つ,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to wait for one's punishment, to wait and see",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%A6%96%E3%82%92%E6%B4%97%E3%81%A3%E3%81%A6%E5%BE%85%E3%81%A4,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,首が飛ぶ,,,首が飛ぶ,cultural_reference,Wiktionary,Wiktionary contributors,,,,"be dismissed from employment against one's wishes, be fired or sacked; heads will roll",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%A6%96%E3%81%8C%E9%A3%9B%E3%81%B6,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,首を傾げる,,,首を傾げる,cultural_reference,Wiktionary,Wiktionary contributors,,,,tilt one's head in confusion,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%A6%96%E3%82%92%E5%82%BE%E3%81%92%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,首を突っ込む,,,首を突っ込む,cultural_reference,Wiktionary,Wiktionary contributors,,,,stick one's head into,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%A6%96%E3%82%92%E7%AA%81%E3%81%A3%E8%BE%BC%E3%82%80,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,比べ物にならない,,,比べ物にならない,cultural_reference,Wiktionary,Wiktionary contributors,,,,be no match for,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%AF%94%E3%81%B9%E7%89%A9%E3%81%AB%E3%81%AA%E3%82%89%E3%81%AA%E3%81%84,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,計画を立てる,,,計画を立てる,cultural_reference,Wiktionary,Wiktionary contributors,,,,to make plans,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E8%A8%88%E7%94%BB%E3%82%92%E7%AB%8B%E3%81%A6%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,軽裘肥馬,,,軽裘肥馬,cultural_reference,Wiktionary,Wiktionary contributors,,,,"To be clothed in furs and ride in a carriage drawn by well fed horses. That is, the outfit in which rich people dress when they go out.",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E8%BB%BD%E8%A3%98%E8%82%A5%E9%A6%AC,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,警句を吐く,,,警句を吐く,cultural_reference,Wiktionary,Wiktionary contributors,,,,"make witty remarks, come out with a bon mot",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E8%AD%A6%E5%8F%A5%E3%82%92%E5%90%90%E3%81%8F,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,けいぐんのいっかく,,,けいぐんのいっかく,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%91%E3%81%84%E3%81%90%E3%82%93%E3%81%AE%E3%81%84%E3%81%A3%E3%81%8B%E3%81%8F,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,鶏群の一鶴,,,鶏群の一鶴,cultural_reference,Wiktionary,Wiktionary contributors,,,,a great man standing out among the crowd,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%B6%8F%E7%BE%A4%E3%81%AE%E4%B8%80%E9%B6%B4,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,けいこうぎゅうご,,,けいこうぎゅうご,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%91%E3%81%84%E3%81%93%E3%81%86%E3%81%8E%E3%82%85%E3%81%86%E3%81%94,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,鶏口牛後,,,鶏口牛後,cultural_reference,Wiktionary,Wiktionary contributors,,,,It is better to be a big fish in a small pond than a small fish in a big pond.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%B6%8F%E5%8F%A3%E7%89%9B%E5%BE%8C,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,傾城,,,傾城,cultural_reference,Wiktionary,Wiktionary contributors,,,,a very beautiful woman,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%82%BE%E5%9F%8E,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,けいせいぎゃくてん,,,けいせいぎゃくてん,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%91%E3%81%84%E3%81%9B%E3%81%84%E3%81%8E%E3%82%83%E3%81%8F%E3%81%A6%E3%82%93,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,兄弟牆に鬩ぐ,,,兄弟牆に鬩ぐ,cultural_reference,Wiktionary,Wiktionary contributors,,,,brothers fighting within the same wall,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%85%84%E5%BC%9F%E7%89%86%E3%81%AB%E9%AC%A9%E3%81%90,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,鶏鳴狗盗,,,鶏鳴狗盗,cultural_reference,Wiktionary,Wiktionary contributors,,,,"a person, especially of a small caliber, who resorts to (or is only capable of) petty tricks",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%B6%8F%E9%B3%B4%E7%8B%97%E7%9B%97,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,喧嘩を売る,,,喧嘩を売る,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to look for a fight, to pick a fight",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%96%A7%E5%98%A9%E3%82%92%E5%A3%B2%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,喧嘩を買う,,,喧嘩を買う,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to take on a fight, to take up the gauntlet",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%96%A7%E5%98%A9%E3%82%92%E8%B2%B7%E3%81%86,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,健闘を祈る,,,健闘を祈る,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to wish someone a good luck, to wish someone success",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%81%A5%E9%97%98%E3%82%92%E7%A5%88%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,功罪相償う,,,功罪相償う,cultural_reference,Wiktionary,Wiktionary contributors,,,,the good and bad deeds cancel out,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%8A%9F%E7%BD%AA%E7%9B%B8%E5%84%9F%E3%81%86,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,業を煮やす,,,業を煮やす,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to lose one's temper, to fly off the handle",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%A5%AD%E3%82%92%E7%85%AE%E3%82%84%E3%81%99,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,業を沸かす,,,業を沸かす,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to lose one's temper, to fly off the handle",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%A5%AD%E3%82%92%E6%B2%B8%E3%81%8B%E3%81%99,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,声を殺す,,,声を殺す,cultural_reference,Wiktionary,Wiktionary contributors,,,,"say under one's breath, speak in a low voice",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%A3%B0%E3%82%92%E6%AE%BA%E3%81%99,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,ゴールデンパラシュート,,,ゴールデンパラシュート,cultural_reference,Wiktionary,Wiktionary contributors,,,,golden parachute,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3%E3%83%91%E3%83%A9%E3%82%B7%E3%83%A5%E3%83%BC%E3%83%88,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,こきょうににしきをかざる,,,こきょうににしきをかざる,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%93%E3%81%8D%E3%82%87%E3%81%86%E3%81%AB%E3%81%AB%E3%81%97%E3%81%8D%E3%82%92%E3%81%8B%E3%81%96%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,故郷に錦を飾る,,,故郷に錦を飾る,cultural_reference,Wiktionary,Wiktionary contributors,,,,come home in triumph,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%95%85%E9%83%B7%E3%81%AB%E9%8C%A6%E3%82%92%E9%A3%BE%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心が弾む,,,心が弾む,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be excited,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%81%8C%E5%BC%BE%E3%82%80,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心が晴れる,,,心が晴れる,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be refreshed; to be carefree,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%81%8C%E6%99%B4%E3%82%8C%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,こころがひろい,,,こころがひろい,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%93%E3%81%93%E3%82%8D%E3%81%8C%E3%81%B2%E3%82%8D%E3%81%84,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心が広い,,,心が広い,cultural_reference,Wiktionary,Wiktionary contributors,,,,"generous, big-hearted",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%81%8C%E5%BA%83%E3%81%84,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心に留める,,,心に留める,cultural_reference,Wiktionary,Wiktionary contributors,,,,to bear in mind,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%81%AB%E7%95%99%E3%82%81%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心に残る,,,心に残る,cultural_reference,Wiktionary,Wiktionary contributors,,,,to stay in one's heart; to be enduringly memorable; to be unforgettable,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%81%AB%E6%AE%8B%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を痛める,,,心を痛める,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be grieved at heart, to be troubled by, to be frustrated, to be distressed",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E7%97%9B%E3%82%81%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,こころをいれかえる,,,こころをいれかえる,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%93%E3%81%93%E3%82%8D%E3%82%92%E3%81%84%E3%82%8C%E3%81%8B%E3%81%88%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を入れ替える,,,心を入れ替える,cultural_reference,Wiktionary,Wiktionary contributors,,,,to turn over a new leaf; to mend one's ways; to reform,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E5%85%A5%E3%82%8C%E6%9B%BF%E3%81%88%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を動かす,,,心を動かす,cultural_reference,Wiktionary,Wiktionary contributors,,,,move someone's heart,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E5%8B%95%E3%81%8B%E3%81%99,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,こころをうつ,,,こころをうつ,cultural_reference,Wiktionary,Wiktionary contributors,,,,"""to strike [someone's] heart"": to greatly emotionally move [someone]",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%93%E3%81%93%E3%82%8D%E3%82%92%E3%81%86%E3%81%A4,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を奪う,,,心を奪う,cultural_reference,Wiktionary,Wiktionary contributors,,,,to steal someone's heart; to be thoroughly attracted by; to be completely fascinated by,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E5%A5%AA%E3%81%86,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を鬼にする,,,心を鬼にする,cultural_reference,Wiktionary,Wiktionary contributors,,,,to harden someone's heart despite feelings of pity,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E9%AC%BC%E3%81%AB%E3%81%99%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,こころをくばる,,,こころをくばる,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%93%E3%81%93%E3%82%8D%E3%82%92%E3%81%8F%E3%81%B0%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を配る,,,心を配る,cultural_reference,Wiktionary,Wiktionary contributors,,,,to pay or give attention,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E9%85%8D%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を籠める,,,心を籠める,cultural_reference,Wiktionary,Wiktionary contributors,,,,to do wholeheartedly; to put one's heart into something,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E7%B1%A0%E3%82%81%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を引く,,,心を引く,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to attract, appeal",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E5%BC%95%E3%81%8F,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,心を寄せる,,,心を寄せる,cultural_reference,Wiktionary,Wiktionary contributors,,,,to be in love with,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%BF%83%E3%82%92%E5%AF%84%E3%81%9B%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,ごじっぽひゃっぽ,,,ごじっぽひゃっぽ,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%94%E3%81%98%E3%81%A3%E3%81%BD%E3%81%B2%E3%82%83%E3%81%A3%E3%81%BD,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,ごじゅっぽひゃっぽ,,,ごじゅっぽひゃっぽ,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%94%E3%81%98%E3%82%85%E3%81%A3%E3%81%BD%E3%81%B2%E3%82%83%E3%81%A3%E3%81%BD,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,五十歩百歩,,,五十歩百歩,cultural_reference,Wiktionary,Wiktionary contributors,,,,"pot calling the kettle black; six of one, half a dozen of the other",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E4%BA%94%E5%8D%81%E6%AD%A9%E7%99%BE%E6%AD%A9,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,こちらこそ,,,こちらこそ,cultural_reference,Wiktionary,Wiktionary contributors,,,,I'm the one that should really be saying that.,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%93%E3%81%A1%E3%82%89%E3%81%93%E3%81%9D,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,子の心親知らず,,,子の心親知らず,cultural_reference,Wiktionary,Wiktionary contributors,,,,"a parent does not consider their child's motivations, assuming them to be inconsiderate",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%AD%90%E3%81%AE%E5%BF%83%E8%A6%AA%E7%9F%A5%E3%82%89%E3%81%9A,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,好むと好まざるとにかかわらず,,,好むと好まざるとにかかわらず,cultural_reference,Wiktionary,Wiktionary contributors,,,,like it or not,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%A5%BD%E3%82%80%E3%81%A8%E5%A5%BD%E3%81%BE%E3%81%96%E3%82%8B%E3%81%A8%E3%81%AB%E3%81%8B%E3%81%8B%E3%82%8F%E3%82%89%E3%81%9A,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,駒を進める,,,駒を進める,cultural_reference,Wiktionary,Wiktionary contributors,,,,advance,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%A7%92%E3%82%92%E9%80%B2%E3%82%81%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,根性を入れ換える,,,根性を入れ換える,cultural_reference,Wiktionary,Wiktionary contributors,,,,to reform oneself,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%A0%B9%E6%80%A7%E3%82%92%E5%85%A5%E3%82%8C%E6%8F%9B%E3%81%88%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,最善を尽くす,,,最善を尽くす,cultural_reference,Wiktionary,Wiktionary contributors,,,,to do one's best; to do something to the best of one's ability,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%9C%80%E5%96%84%E3%82%92%E5%B0%BD%E3%81%8F%E3%81%99,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,豺狼道に当たる,,,豺狼道に当たる,cultural_reference,Wiktionary,Wiktionary contributors,,,,politics abound in usurpers,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E8%B1%BA%E7%8B%BC%E9%81%93%E3%81%AB%E5%BD%93%E3%81%9F%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,魚は頭から腐る,,,魚は頭から腐る,cultural_reference,Wiktionary,Wiktionary contributors,,,,the fish rots from the head,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%AD%9A%E3%81%AF%E9%A0%AD%E3%81%8B%E3%82%89%E8%85%90%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,桜咲く,,,桜咲く,cultural_reference,Wiktionary,Wiktionary contributors,,,,to pass an exam,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%A1%9C%E5%92%B2%E3%81%8F,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,桜散る,,,桜散る,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E6%A1%9C%E6%95%A3%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,酒に飲まれる,,,酒に飲まれる,cultural_reference,Wiktionary,Wiktionary contributors,,,,"to be very drunk, to the point of losing one's self-control",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%85%92%E3%81%AB%E9%A3%B2%E3%81%BE%E3%82%8C%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,ざこのととまじり,,,ざこのととまじり,cultural_reference,Wiktionary,Wiktionary contributors,,,,TODO: add explanation,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%96%E3%81%93%E3%81%AE%E3%81%A8%E3%81%A8%E3%81%BE%E3%81%98%E3%82%8A,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,雑魚の魚交じり,,,雑魚の魚交じり,cultural_reference,Wiktionary,Wiktionary contributors,,,,something or someone small or insignificant among great things or people; a fool among sages,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%9B%91%E9%AD%9A%E3%81%AE%E9%AD%9A%E4%BA%A4%E3%81%98%E3%82%8A,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,砂上の楼閣,,,砂上の楼閣,cultural_reference,Wiktionary,Wiktionary contributors,,,,sandcastle,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E7%A0%82%E4%B8%8A%E3%81%AE%E6%A5%BC%E9%96%A3,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,さじをなげる,,,さじをなげる,cultural_reference,Wiktionary,Wiktionary contributors,,,,"literally, “to throw the spoon” → to throw in the towel, to give up, to quit",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%95%E3%81%98%E3%82%92%E3%81%AA%E3%81%92%E3%82%8B,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,然に非ず,,,然に非ず,cultural_reference,Wiktionary,Wiktionary contributors,,,,"(that is) not the case, (that is) not so",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E7%84%B6%E3%81%AB%E9%9D%9E%E3%81%9A,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,鯖を読む,,,鯖を読む,cultural_reference,Wiktionary,Wiktionary contributors,,,,"manipulate figures to one's advantage, especially one's own age, height, or weight",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E9%AF%96%E3%82%92%E8%AA%AD%E3%82%80,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,然もありなん,,,然もありなん,cultural_reference,Wiktionary,Wiktionary contributors,,,,"it stands to reason, unsurprisingly",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E7%84%B6%E3%82%82%E3%81%82%E3%82%8A%E3%81%AA%E3%82%93,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,猿芝居,,,猿芝居,cultural_reference,Wiktionary,Wiktionary contributors,,,,monkey show,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E7%8C%BF%E8%8A%9D%E5%B1%85,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,猿の尻笑い,,,猿の尻笑い,cultural_reference,Wiktionary,Wiktionary contributors,,,,people who live in glass houses shouldn't throw stones,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E7%8C%BF%E3%81%AE%E5%B0%BB%E7%AC%91%E3%81%84,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,ざるを得ない,,,ざるを得ない,cultural_reference,Wiktionary,Wiktionary contributors,,,,have no choice but to; it can't be helped; it's inevitable,,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E3%81%96%E3%82%8B%E3%82%92%E5%BE%97%E3%81%AA%E3%81%84,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
ja,山海の珍味,,,山海の珍味,cultural_reference,Wiktionary,Wiktionary contributors,,,,"all sorts of delicacies, various unusual foods, sumptuous feast",,,,B1,common,0.70,https://en.wiktionary.org/wiki/%E5%B1%B1%E6%B5%B7%E3%81%AE%E7%8F%8D%E5%91%B3,CC-BY-SA-4.0,,ja_wiktionary_idioms,Auto-imported from Wiktionary. Verify explanation and surface_patterns before promotion.
